target,guesses,guess_count,is_common,won_in_6
shakt,slate-drink-shakt,3,False,True
shaky,slate-crump-shank-shaky,4,True,True
shale,slate-shale,2,True,True
shall,slate-hilly-shall,3,True,True
shalm,slate-hilly-shalm,3,False,True
shalt,slate-stall-shalt,3,True,True
shaly,slate-hilly-shaly,3,False,True
shama,slate-crump-swami-shama,4,False,True
shame,slate-perch-vodka-shame,4,True,True
shams,slate-crump-swami-shama-shams,5,False,True
shand,slate-crump-shank-shand,4,False,True
shank,slate-crump-shank,3,True,True
shans,slate-crump-shank-shand-shans,5,False,True
shape,slate-perch-shape,3,True,True
shaps,slate-crump-spawn-soapy-shaps,5,False,True
shard,slate-crump-shark-shard,4,True,True
share,slate-perch-share,3,True,True
shark,slate-crump-shark,3,True,True
sharn,slate-crump-shark-shard-sharn,5,False,True
sharp,slate-crump-sharp,3,True,True
shart,slate-drink-start-smart-scart-shart,6,False,True
shash,slate-crump-shank-shady-shags-shash,6,False,True
shaul,slate-hilly-shawl-shaul,4,False,True
shave,slate-perch-vodka-shave,4,True,True
shawl,slate-hilly-shawl,3,True,True
shawm,slate-crump-smash-shawm,4,False,True
shawn,slate-crump-shank-shawn,4,True,True
shaws,slate-crump-shank-shady-shags-shahs-shaws,7,False,False
shaya,slate-crump-shank-shady-shaya,5,False,True
shays,slate-crump-shank-shady-shaya-shays,6,False,True
shchi,slate-churn-shock-shchi,4,False,True
sheaf,slate-infer-sheaf,3,True,True
sheal,slate-sales-sepal-sheal,4,False,True
shear,slate-infer-wimpy-shear,4,True,True
sheas,slate-infer-speak-sheas,4,False,True
sheds,slate-hired-sheds,3,True,True
sheel,slate-whelp-sheel,3,False,True
sheen,slate-hired-sheep-sheen,4,True,True
sheep,slate-hired-sheep,3,True,True
sheer,slate-hired-sheer,3,True,True
sheet,slate-strep-sweet-sheet,4,True,True
sheik,slate-hired-sheik,3,True,True
shelf,slate-whelp-shelf,3,True,True
shell,slate-whelp-shelf-shell,4,True,True
shend,slate-hired-shend,3,False,True
sheng,slate-hired-sheng,3,True,True
shent,slate-strep-scent-shent,4,False,True
sheol,slate-whelp-sheel-sheol,4,False,True
sherd,slate-hired-sherd,3,False,True
shere,slate-chirp-shore-shere,4,False,True
shero,slate-hired-shero,3,False,True
shets,slate-sects-shets,3,False,True
sheva,slate-infer-speak-sheva,4,False,True
shewn,slate-hired-sheng-shewn,4,False,True
shews,slate-hired-sheng-shews,4,False,True
shiai,slate-curvy-samba-sodas-shiai,5,False,True
shied,slate-hired-shied,3,True,True
shiel,slate-whelp-shiel,3,False,True
shier,slate-hired-shier,3,False,True
shies,slate-hired-shies,3,False,True
shift,slate-pinot-shirt-shift,4,True,True
shill,slate-krill-spill-shill,4,True,True
shily,slate-krill-soils-shily,4,False,True
shims,slate-churn-showy-ships-shims,5,False,True
shine,slate-chirp-shine,3,True,True
shins,slate-churn-shiny-shins,4,True,True
shiny,slate-churn-shiny,3,True,True
shiok,slate-churn-showy-shiok,4,False,True
ships,slate-churn-showy-ships,4,True,True
shire,slate-chirp-shire,3,True,True
shirk,slate-churn-shirk,3,True,True
shirr,slate-churn-shirk-shirr,4,False,True
shirs,slate-churn-shirk-shirr-shirs,5,False,True
shirt,slate-pinot-shirt,3,True,True
shish,slate-churn-showy-ships-shish,5,True,True
shiso,slate-churn-showy-shiok-shiso,5,False,True
shist,slate-pinot-shirt-shift-shist,5,False,True
shite,slate-suite-spite-smite-shite,5,True,True
shits,slate-sooty-sixth-shits,4,True,True
shiur,slate-churn-shrub-shiur,4,False,True
shiva,slate-curvy-shiva,3,True,True
shive,slate-chirp-shine-shive,4,False,True
shivs,slate-churn-showy-ships-shims-shivs,6,False,True
shlep,slate-whelp-shlep,3,True,True
shlub,slate-krill-solos-shlub,4,False,True
shmek,slate-hired-sheep-shoes-shmek,5,False,True
shmoe,slate-chirp-shone-shmoe,4,False,True
shoal,slate-radio-shoal,3,True,True
shoat,slate-pricy-squat-shoat,4,False,True
shock,slate-churn-shock,3,True,True
shoed,slate-hired-shoed,3,True,True
shoer,slate-hired-sheer-shyer-shoer,5,False,True
shoes,slate-hired-sheep-shoes,4,True,True
shogi,slate-churn-showy-shook-shoji-shogi,6,False,True
shogs,slate-churn-showy-shook-shoji-shops-shogs,7,False,False
shoji,slate-churn-showy-shook-shoji,5,True,True
shojo,slate-churn-showy-shook-shojo,5,False,True
shola,slate-radio-shoal-shola,4,False,True
shone,slate-chirp-shone,3,True,True
shonk,slate-churn-shiny-shonk,4,False,True
shook,slate-churn-showy-shook,4,True,True
shool,slate-krill-scowl-spool-shool,5,False,True
shoon,slate-churn-shown-shoon,4,False,True
shoos,slate-churn-showy-shook-shoos,5,False,True
shoot,slate-pinot-shoot,3,True,True
shope,slate-chirp-shope,3,False,True
shops,slate-churn-showy-shook-shoji-shops,6,True,True
shore,slate-chirp-shore,3,True,True
shorl,slate-krill-shorl,3,False,True
shorn,slate-churn-shorn,3,True,True
short,slate-pinot-vouch-short,4,True,True
shote,slate-suite-smote-scote-shote,5,False,True
shots,slate-sooty-vouch-shots,4,True,True
shott,slate-sooty-vouch-shots-shott,5,False,True
shoud,slate-churn-shoud,3,False,True
shout,slate-pinot-vouch-shout,4,True,True
shove,slate-chirp-shone-shove,4,True,True
showd,slate-churn-showy-shows-showd,5,False,True
shown,slate-churn-shown,3,True,True
shows,slate-churn-showy-shows,4,True,True
showy,slate-churn-showy,3,True,True
shoyu,slate-churn-shoud-shoyu,4,False,True
shred,slate-hired-shred,3,True,True
shrew,slate-hired-shrew,3,True,True
shris,slate-churn-shris,3,False,True
shrow,slate-churn-shris-shrow,4,False,True
shrub,slate-churn-shrub,3,True,True
shrug,slate-churn-shrub-shrug,4,True,True
shtar,slate-pricy-straw-shtar,4,False,True
shtik,slate-pinot-stiff-shtik,4,False,True
shtum,slate-pinot-fords-stuck-shtum,5,False,True
shtup,slate-pinot-stump-shtup,4,False,True
shuba,slate-curvy-squad-sauna-shuba,5,False,True
shuck,slate-churn-shuck,3,True,True
shule,slate-smile-selle-shule,4,False,True
shuln,slate-krill-scold-shyly-shuln,5,False,True
shuls,slate-krill-scold-shyly-shuln-shuls,6,False,True
shuns,slate-churn-shuns,3,False,True
shunt,slate-pinot-stunt-shunt,4,True,True
shura,slate-curvy-shura,3,False,True
shush,slate-churn-shush,3,True,True
shute,slate-suite-scute-shute,4,False,True
shuts,slate-sooty-sixth-shuts,4,True,True
shwas,slate-curvy-samba-sodas-shwas,5,False,True
shyer,slate-hired-sheer-shyer,4,True,True
shyly,slate-krill-scold-shyly,4,True,True
sials,slate-hilly-sials,3,False,True
sibbs,slate-churn-spiky-sibbs,4,False,True
sibia,slate-curvy-samba-sibia,4,False,True
sibyl,slate-krill-spoil-sibyl,4,False,True
sices,slate-hired-sinew-kudzu-sixes-sices,6,False,True
sicht,slate-pinot-sight-sicht,4,False,True
sicko,slate-churn-scoff-sicko,4,True,True
sicks,slate-churn-scoff-spicy-sicks,5,False,True
sicky,slate-churn-scoff-spicy-sicky,5,False,True
sidas,slate-curvy-samba-sodas-sidas,5,False,True
sided,slate-hired-sided,3,True,True
sider,slate-hired-sider,3,False,True
sides,slate-hired-sides,3,True,True
sidey,slate-hired-sides-sidey,4,False,True
sidha,slate-curvy-samba-sidha,4,False,True
sidhe,slate-chirp-sidhe,3,False,True
sidle,slate-smile-sidle,3,True,True
siege,slate-chirp-sieve-siege,4,True,True
sield,slate-whelp-smell-seeld-sield,5,False,True
siens,slate-hired-siens,3,False,True
sient,slate-strep-scent-shent-sient,5,False,True
sieth,slate-sects-sieth,3,False,True
sieur,slate-hired-sieur,3,False,True
sieve,slate-chirp-sieve,3,True,True
sifts,slate-sooty-sixth-sifts,4,False,True
sighs,slate-churn-swish-sighs,4,True,True
sight,slate-pinot-sight,3,True,True
sigil,slate-krill-spoil-sigil,4,False,True
sigla,slate-radio-silva-sigla,4,False,True
sigma,slate-curvy-samba-sigma,4,True,True
signa,slate-curvy-samba-sidha-signa,5,False,True
signs,slate-churn-spiny-signs,4,True,True
sigri,slate-churn-sword-smirk-sigri,5,False,True
sijos,slate-churn-spiky-sibbs-sijos,5,False,True
sikas,slate-curvy-samba-sodas-shwas-sikas,6,False,True
siker,slate-hired-siker,3,False,True
sikes,slate-hired-sinew-kudzu-sikes,5,True,True
silds,slate-krill-solid-silds,4,False,True
siled,slate-whelp-soled-siled,4,False,True
silen,slate-whelp-soled-seles-silen,5,False,True
siler,slate-whelp-soled-seles-silen-siler,6,False,True
siles,slate-whelp-soled-seles-siles,5,False,True
silex,slate-whelp-soled-seles-silen-siler-silex,7,False,False
silks,slate-krill-silky-silks,4,True,True
silky,slate-krill-silky,3,True,True
sills,slate-krill-silly-sills,4,True,True
silly,slate-krill-silly,3,True,True
silos,slate-krill-solid-silos,4,False,True
silts,slate-silty-silts,3,False,True
silty,slate-silty,2,True,True
silva,slate-radio-silva,3,True,True
simar,slate-curvy-sonar-sagar-simar,5,False,True
simas,slate-curvy-samba-simas,4,False,True
simba,slate-curvy-samba-simba,4,True,True
simis,slate-churn-spiky-sibbs-sijos-simis,6,False,True
simps,slate-churn-spiky-simps,4,False,True
simul,slate-krill-spoil-sibyl-simul,5,False,True
since,slate-chirp-since,3,True,True
sinds,slate-churn-spiny-sings-sinks-sinds,6,False,True
sined,slate-hired-sided-sized-sined,5,False,True
sines,slate-hired-sinew-sines,4,False,True
sinew,slate-hired-sinew,3,True,True
singe,slate-chirp-sieve-singe,4,True,True
sings,slate-churn-spiny-sings,4,True,True
sinhs,slate-churn-sinhs,3,False,True
sinks,slate-churn-spiny-sings-sinks,5,True,True
sinky,slate-churn-spiny-sinky,4,False,True
sinsi,slate-churn-spiny-sings-sinsi,5,False,True
sinus,slate-churn-sunny-sinus,4,True,True
siped,slate-hired-sided-sized-sined-siped,6,False,True
sipes,slate-hired-sinew-kudzu-sixes-sices-sipes,7,False,False
sippy,slate-churn-spiky-sippy,4,False,True
sired,slate-hired-sired,3,True,True
siree,slate-chirp-siree,3,False,True
siren,slate-hired-siren,3,True,True
sires,slate-hired-siren-sires,4,True,True
sirih,slate-churn-sirih,3,False,True
siris,slate-churn-sprig-siris,4,False,True
siroc,slate-churn-scrim-siroc,4,False,True
sirra,slate-curvy-sarin-sirra,4,False,True
sirup,slate-churn-syrup-sirup,4,False,True
sisal,slate-radio-silva-sisal,4,False,True
sises,slate-hired-sinew-kudzu-sixes-sices-sipes-sises,8,False,False
sissy,slate-churn-spiky-sissy,4,True,True
sista,slate-saith-sista,3,False,True
sists,slate-sooty-sixth-sifts-sists,5,False,True
sitar,slate-pricy-sitar,3,True,True
sitch,slate-pinot-sitch,3,False,True
sited,slate-strep-sweet-sited,4,True,True
sites,slate-strep-sweet-sited-sites,5,True,True
sithe,slate-varna-stoke-sithe,4,False,True
sitka,slate-pricy-satin-sitka,4,False,True
situp,slate-pinot-situp,3,True,True
situs,slate-pinot-sitch-situs,4,False,True
siver,slate-hired-siker-siver,4,False,True
sixer,slate-hired-siker-siver-sixer,5,False,True
sixes,slate-hired-sinew-kudzu-sixes,5,True,True
sixmo,slate-churn-spiky-sibbs-sixmo,5,False,True
sixte,slate-suite-sixte,3,False,True
sixth,slate-sooty-sixth,3,True,True
sixty,slate-sooty-sixty,3,True,True
sizar,slate-curvy-sonar-sagar-simar-sizar,6,False,True
sized,slate-hired-sided-sized,4,True,True
sizel,slate-whelp-soled-sizel,4,False,True
sizer,slate-hired-siker-siver-sixer-sizer,6,False,True
sizes,slate-hired-sinew-kudzu-sizes,5,True,True
skags,slate-crump-shank-soaks-skags,5,False,True
skail,slate-hilly-snail-scail-skail,5,False,True
skald,slate-hilly-scalp-skald,4,False,True
skank,slate-crump-shank-swank-skank,5,False,True
skarn,slate-crump-shark-skarn,4,False,True
skart,slate-drink-skart,3,False,True
skate,slate-spunk-skate,3,True,True
skats,slate-swath-spats-stats-scats-skats,6,False,True
skatt,slate-swath-spats-scatt-skatt,5,False,True
skaws,slate-crump-shank-soaks-skags-skaws,6,False,True
skean,slate-infer-sedan-skean,4,False,True
skear,slate-infer-wimpy-shear-skear,5,False,True
skeds,slate-hired-seedy-skeds,4,False,True
skeed,slate-hired-speed-skeed,4,False,True
skeef,slate-hired-seven-sweep-skeef,5,False,True
skeen,slate-hired-seven-skeen,4,False,True
skeer,slate-hired-woven-super-sefer-skeer,6,False,True
skees,slate-hired-seven-sweep-skeef-skees,6,False,True
skeet,slate-strep-sweet-sheet-skeet,5,True,True
skeev,slate-hired-seven-skeev,4,False,True
skeez,slate-hired-seven-sweep-skeef-skees-skeez,7,False,False
skegg,slate-hired-speck-seeks-skegg,5,False,True
skegs,slate-hired-speck-seeks-skegs,5,False,True
skein,slate-hired-skein,3,True,True
skelf,slate-whelp-smell-seeld-skelf,5,False,True
skell,slate-whelp-smell-snell-skell,5,False,True
skelm,slate-whelp-smell-skelm,4,False,True
skelp,slate-whelp-skelp,3,False,True
skene,slate-chirp-suede-skene,4,False,True
skens,slate-hired-speck-seeks-skegs-skens,6,False,True
skeos,slate-hired-speck-seeks-skegs-skens-skeos,7,False,False
skeps,slate-hired-speck-skeps,4,False,True
skerm,slate-hired-sperm-skerm,4,False,True
skers,slate-hired-sperm-seers-skers,5,False,True
skets,slate-sects-shets-skets,4,False,True
skews,slate-hired-speck-seeks-skegs-skens-skeos-skews,8,False,False
skids,slate-churn-spiky-skiff-skids,5,True,True
skied,slate-hired-spied-skied,4,True,True
skier,slate-hired-skier,3,True,True
skies,slate-hired-skies,3,True,True
skiey,slate-hired-skies-skiey,4,False,True
skiff,slate-churn-spiky-skiff,4,True,True
skill,slate-krill-skill,3,True,True
skimo,slate-churn-spiky-skiff-skids-skimo,6,False,True
skimp,slate-churn-spiky-skimp,4,True,True
skims,slate-churn-spiky-skiff-skids-skims,6,False,True
skink,slate-churn-spiny-swing-skins-skink,6,False,True
skins,slate-churn-spiny-swing-skins,5,True,True
skint,slate-pinot-stint-skint,4,False,True
skios,slate-churn-spiky-skiff-skids-skims-skios,7,False,False
skips,slate-churn-spiky-skimp-skips,5,True,True
skirl,slate-krill-skirl,3,False,True
skirr,slate-churn-sword-smirk-skirr,5,False,True
skirt,slate-pinot-shirt-skirt,4,True,True
skite,slate-suite-spite-smite-shite-skite,6,False,True
skits,slate-sooty-sixth-spits-suits-skits,6,False,True
skive,slate-chirp-swine-seize-skive,5,False,True
skivy,slate-churn-spiky-skivy,4,False,True
sklim,slate-krill-silky-sklim,4,False,True
skoal,slate-radio-shoal-skoal,4,False,True
skobe,slate-chirp-suede-smoke-skobe,5,False,True
skody,slate-churn-spiky-skody,4,False,True
skoff,slate-churn-spiky-skoff,4,False,True
skofs,slate-churn-spiky-skoff-skofs,5,False,True
skogs,slate-churn-spiky-skoff-skogs,5,False,True
skols,slate-krill-skulk-skols,4,False,True
skool,slate-krill-skool,3,False,True
skort,slate-pinot-vouch-skort,4,False,True
skosh,slate-churn-swish-skosh,4,False,True
skran,slate-curvy-sarin-skran,4,False,True
skrik,slate-churn-sprig-siris-skrik,5,False,True
skroo,slate-churn-sprig-skroo,4,False,True
skuas,slate-curvy-squad-skuas,4,False,True
skugs,slate-churn-squid-soupy-skugs,5,False,True
skulk,slate-krill-skulk,3,True,True
skull,slate-krill-skull,3,True,True
skunk,slate-churn-prong-skunk,4,True,True
skyed,slate-hired-speed-sowed-skyed,5,False,True
skyer,slate-hired-woven-super-sefer-skyer,6,False,True
skyey,slate-hired-seven-sykes-skyey,5,False,True
skyfs,slate-churn-spiky-skyfs,4,False,True
skyre,slate-chirp-snore-serre-skyre,5,False,True
skyrs,slate-churn-sword-smirk-skyrs,5,False,True
skyte,slate-suite-smote-sente-skyte,5,False,True
slabs,slate-hymns-slabs,3,True,True
slack,slate-hymns-slack,3,True,True
slade,slate-slake-slade,3,True,True
slaes,slate-slaes,2,False,True
slags,slate-hymns-slabs-slaps-slags,5,False,True
slaid,slate-hymns-slack-slaid,4,False,True
slain,slate-hymns-slain,3,True,True
slake,slate-slake,2,True,True
slams,slate-hymns-slams,3,True,True
slane,slate-slake-slade-slane,4,False,True
slang,slate-hymns-slang,3,True,True
slank,slate-hymns-slang-slank,4,False,True
slant,slate-slant,2,True,True
slaps,slate-hymns-slabs-slaps,4,True,True
slart,slate-slant-slart,3,False,True
slash,slate-hymns-slash,3,True,True
slate,slate,1,True,True
slats,slate-slats,2,True,True
slaty,slate-slats-slaty,3,False,True
slave,slate-slake-slade-slane-slave,5,False,True
slaws,slate-hymns-slabs-slaps-slags-slaws,6,False,True
slays,slate-hymns-slays,3,True,True
slebs,slate-sleek-slebs,3,False,True
sleds,slate-sleek-slebs-sleds,4,False,True
sleek,slate-sleek,2,True,True
sleep,slate-sleek-sleep,3,True,True
sleer,slate-sleek-sleep-sleer,4,False,True
sleet,slate-sleet,2,True,True
slept,slate-sleet-slept,3,True,True
slews,slate-sleek-slebs-sleds-slews,5,False,True
sleys,slate-sleek-slebs-sleds-slews-sleys,6,False,True
slice,slate-edict-slice,3,True,True
slick,slate-hunky-slick,3,True,True
slide,slate-edict-slide,3,True,True
slier,slate-sleek-slier,3,False,True
slily,slate-hunky-slimy-slily,4,False,True
slime,slate-edict-slime,3,True,True
slims,slate-hunky-sloop-slims,4,False,True
slimy,slate-hunky-slimy,3,True,True
sling,slate-hunky-sling,3,True,True
slink,slate-hunky-slink,3,True,True
slipe,slate-edict-slime-slipe,4,False,True
slips,slate-hunky-sloop-slips,4,True,True
slipt,slate-slipt,2,False,True
slish,slate-hunky-slosh-slish,4,False,True
slits,slate-sloth-slits,3,True,True
slive,slate-edict-slime-slipe-slive,5,False,True
sloan,slate-sloan,2,True,True
slobs,slate-hunky-sloop-slobs,4,True,True
sloes,slate-sleek-slier-sloes,4,False,True
slogs,slate-hunky-sloop-slobs-slows-slogs,6,False,True
sloid,slate-hunky-sloop-slobs-sloid,5,False,True
slojd,slate-hunky-sloop-slobs-sloid-slojd,6,False,True
sloka,slate-sloan-sloka,3,False,True
slomo,slate-hunky-sloop-slomo,4,False,True
sloom,slate-hunky-sloop-sloom,4,False,True
sloop,slate-hunky-sloop,3,True,True
sloot,slate-slipt-sloot,3,False,True
slope,slate-edict-slope,3,True,True
slops,slate-hunky-sloop-slops,4,False,True
slopy,slate-hunky-slimy-slyly-slopy,5,False,True
slorm,slate-hunky-sloop-slobs-sloid-slorm,6,False,True
slosh,slate-hunky-slosh,3,True,True
sloth,slate-sloth,2,True,True
slots,slate-sloth-slots,3,True,True
slove,slate-edict-slope-slove,4,False,True
slows,slate-hunky-sloop-slobs-slows,5,True,True
sloyd,slate-hunky-sloyd,3,False,True
slubb,slate-hunky-slurp-slugs-slubb,5,False,True
slubs,slate-hunky-slurp-slugs-slums-slubs,6,False,True
slued,slate-sleek-slier-sloes-slued,5,False,True
slues,slate-sleek-slier-sloes-slues,5,False,True
sluff,slate-hunky-slurp-slugs-slubb-sluff,6,False,True
slugs,slate-hunky-slurp-slugs,4,True,True
sluit,slate-slipt-sluit,3,False,True
slump,slate-hunky-slurp-slump,4,True,True
slums,slate-hunky-slurp-slugs-slums,5,True,True
slung,slate-hunky-slung,3,True,True
slunk,slate-hunky-slunk,3,True,True
slurb,slate-hunky-slurp-slurs-slurb,5,False,True
slurp,slate-hunky-slurp,3,True,True
slurs,slate-hunky-slurp-slurs,4,True,True
sluse,slate-edict-slope-sluse,4,False,True
slush,slate-hunky-slush,3,True,True
sluts,slate-sloth-slits-sluts,4,True,True
slyer,slate-sleek-slier-slyer,4,False,True
slyly,slate-hunky-slimy-slyly,4,True,True
slype,slate-edict-slope-slype,4,False,True
smaak,slate-crump-smash-smaak,4,False,True
smack,slate-crump-smack,3,True,True
smaik,slate-crump-smash-smaak-smaik,5,False,True
small,slate-hilly-small,3,True,True
smalm,slate-hilly-scalp-skald-smalm,5,False,True
smalt,slate-stall-shalt-smalt,4,False,True
smarm,slate-crump-swarm-smarm,4,True,True
smart,slate-drink-start-smart,4,True,True
smash,slate-crump-smash,3,True,True
smaze,slate-perch-snake-suave-smaze,5,False,True
smear,slate-infer-wimpy-smear,4,True,True
smeek,slate-hired-seven-sweep-skeef-smeek,6,False,True
smees,slate-hired-seven-sweep-skeef-smees,6,False,True
smeik,slate-hired-skein-smeik,4,False,True
smeke,slate-chirp-suede-skene-smeke,5,False,True
smell,slate-whelp-smell,3,True,True
smelt,slate-spelt-smelt,3,True,True
smerk,slate-hired-sperm-smerk,4,False,True
smews,slate-hired-speck-seems-smews,5,False,True
smick,slate-churn-scoff-spicy-smick,5,False,True
smile,slate-smile,2,True,True
